unix,date,symbol,open,high,low,close,Volume BTC,Volume USD
1719320400,25.06.2024 13:00,BTC/USD,61012,61380,60974,61151,133.4159033,8158515.903
1719316800,25.06.2024 12:00,BTC/USD,61134,61230,60949,61006,67.77361716,4134597.288
1719313200,25.06.2024 11:00,BTC/USD,61262,61445,61087,61156,96.93953157,5928433.993
1719309600,25.06.2024 10:00,BTC/USD,61418,61421,61146,61273,41.089133,2517654.446
1719306000,25.06.2024 09:00,BTC/USD,60838,61513,60806,61421,145.126145,8913792.952
1719302400,25.06.2024 08:00,BTC/USD,60656,60860,60630,60821,23.95048016,1456692.154
1719298800,25.06.2024 07:00,BTC/USD,61117,61215,60598,60630,239.7899331,14538463.64
1719295200,25.06.2024 06:00,BTC/USD,61001,61159,60932,61114,89.44812101,5466532.467
1719291600,25.06.2024 05:00,BTC/USD,61366,61387,60931,60989,65.63356761,4002925.655
1719288000,25.06.2024 04:00,BTC/USD,61299,61384,61149,61350,44.6609736,2739950.73
1719284400,25.06.2024 03:00,BTC/USD,60647,61592,60598,61287,231.0665511,14161375.72
1719280800,25.06.2024 02:00,BTC/USD,60500,60702,60382,60659,95.93541883,5819346.571
1719277200,25.06.2024 01:00,BTC/USD,60378,60478,60253,60469,30.94457588,1871187.559
1719273600,25.06.2024 00:00,BTC/USD,60250,60612,60223,60368,64.36607035,3885650.935
1719270000,24.06.2024 23:00,BTC/USD,60015,60398,59965,60252,107.3672918,6469094.068
1719266400,24.06.2024 22:00,BTC/USD,60025,60242,59945,60016,207.6657728,12463269.02
1719262800,24.06.2024 21:00,BTC/USD,59471,60025,59376,60025,131.3736944,7885706.005
1719259200,24.06.2024 20:00,BTC/USD,59272,59606,58456,59479,205.9560025,12250057.07
1719255600,24.06.2024 19:00,BTC/USD,60367,60438,59026,59269,225.7552897,13380290.26
1719252000,24.06.2024 18:00,BTC/USD,60201,60443,59686,60385,206.3492778,12460401.14
1719248400,24.06.2024 17:00,BTC/USD,60120,60481,59809,60197,329.1637119,19814667.96
1719244800,24.06.2024 16:00,BTC/USD,60811,60995,59958,60135,281.1338394,16905983.43
1719241200,24.06.2024 15:00,BTC/USD,61292,61321,60655,60801,121.2831345,7374135.863
1719237600,24.06.2024 14:00,BTC/USD,61512,61661,61057,61260,127.3516071,7801559.452
1719234000,24.06.2024 13:00,BTC/USD,61156,61602,60911,61551,199.3898742,12272646.14
1719230400,24.06.2024 12:00,BTC/USD,61248,61450,61096,61156,209.4615026,12809827.65
1719226800,24.06.2024 11:00,BTC/USD,61125,61342,60816,61276,190.9917513,11703210.55
1719223200,24.06.2024 10:00,BTC/USD,61370,61528,61095,61134,138.502878,8467234.942
1719219600,24.06.2024 09:00,BTC/USD,62682,62806,60580,61361,365.714924,22440633.45
1719216000,24.06.2024 08:00,BTC/USD,62452,62917,62294,62664,233.6537771,14641680.29
1719212400,24.06.2024 07:00,BTC/USD,62357,62535,62149,62394,20.62159065,1286663.527
1719208800,24.06.2024 06:00,BTC/USD,62269,62383,62128,62358,81.99555576,5113078.866
1719205200,24.06.2024 05:00,BTC/USD,62791,62836,62248,62277,135.6703572,8449142.833
1719201600,24.06.2024 04:00,BTC/USD,62817,62905,62618,62807,86.38806008,5425774.889
1719198000,24.06.2024 03:00,BTC/USD,62876,63004,62728,62823,29.14634427,1831060.786
1719194400,24.06.2024 02:00,BTC/USD,63273,63302,62683,62851,62.69310386,3940324.271
1719190800,24.06.2024 01:00,BTC/USD,63008,63287,62887,63277,72.29271433,4574466.085
1719187200,24.06.2024 00:00,BTC/USD,63152,63264,62886,63030,195.4251681,12317648.34
1719183600,23.06.2024 23:00,BTC/USD,63602,63660,63136,63154,106.5345819,6728084.983
1719180000,23.06.2024 22:00,BTC/USD,63766,63770,63600,63605,12.43042402,790637.1198
1719176400,23.06.2024 21:00,BTC/USD,63669,63806,63509,63805,66.95536854,4272087.29
1719172800,23.06.2024 20:00,BTC/USD,64121,64121,63622,63708,62.08403933,3955249.978
1719169200,23.06.2024 19:00,BTC/USD,64081,64136,64050,64110,3.7515875,240514.2746
1719165600,23.06.2024 18:00,BTC/USD,64067,64115,64023,64083,5.68627064,364393.2814
1719162000,23.06.2024 17:00,BTC/USD,63916,64121,63898,64074,21.57571226,1382442.187
1719158400,23.06.2024 16:00,BTC/USD,64057,64128,63900,63900,32.82555889,2097553.213
1719154800,23.06.2024 15:00,BTC/USD,64158,64158,64037,64061,100.5422688,6440838.282
1719151200,23.06.2024 14:00,BTC/USD,64270,64280,64129,64159,17.99257254,1154385.462
1719147600,23.06.2024 13:00,BTC/USD,64336,64383,64228,64264,15.62205877,1003935.985
1719144000,23.06.2024 12:00,BTC/USD,64290,64335,64276,64335,6.54686783,421192.7418
1719140400,23.06.2024 11:00,BTC/USD,64268,64290,64236,64290,9.71353793,624483.3535
1719136800,23.06.2024 10:00,BTC/USD,64371,64371,64267,64272,11.90602271,765223.8916
1719133200,23.06.2024 09:00,BTC/USD,64360,64383,64359,64378,4.12477427,265544.718
1719129600,23.06.2024 08:00,BTC/USD,64382,64390,64342,64358,1.59506088,102654.9281
1719126000,23.06.2024 07:00,BTC/USD,64343,64405,64342,64385,5.07975452,327059.9948
1719122400,23.06.2024 06:00,BTC/USD,64352,64387,64346,64353,22.34993132,1438285.13
1719118800,23.06.2024 05:00,BTC/USD,64356,64399,64329,64353,4.16703599,268161.2671
1719115200,23.06.2024 04:00,BTC/USD,64414,64415,64352,64358,8.7071636,560375.635
1719111600,23.06.2024 03:00,BTC/USD,64475,64483,64414,64414,3.81014641,245426.7709
1719108000,23.06.2024 02:00,BTC/USD,64443,64475,64344,64475,58.40517958,3765673.953
1719104400,23.06.2024 01:00,BTC/USD,64455,64490,64322,64442,29.76921296,1918387.622
1719100800,23.06.2024 00:00,BTC/USD,64245,64475,64244,64452,20.9748399,1351870.381
1719097200,22.06.2024 23:00,BTC/USD,64291,64305,64231,64233,6.0850244,390859.3723
1719093600,22.06.2024 22:00,BTC/USD,64298,64298,64248,64289,4.71091259,302859.8595
1719090000,22.06.2024 21:00,BTC/USD,64264,64298,64244,64298,11.03567139,709571.599
1719086400,22.06.2024 20:00,BTC/USD,64275,64285,64225,64263,10.24227489,658199.3113
1719082800,22.06.2024 19:00,BTC/USD,64253,64281,64214,64273,13.61738132,875229.9496
1719079200,22.06.2024 18:00,BTC/USD,64253,64307,64252,64253,4.87503498,313235.6226
1719075600,22.06.2024 17:00,BTC/USD,64293,64326,64252,64253,7.9314455,509619.1677
1719072000,22.06.2024 16:00,BTC/USD,64277,64324,64238,64291,12.67048175,814597.9422
1719068400,22.06.2024 15:00,BTC/USD,64260,64283,64229,64277,8.29440206,533139.2812
1719064800,22.06.2024 14:00,BTC/USD,64255,64357,64229,64262,14.62707261,939964.9401
1719061200,22.06.2024 13:00,BTC/USD,64256,64280,64230,64258,8.35057812,536591.4488
1719057600,22.06.2024 12:00,BTC/USD,64239,64305,64232,64278,11.22744047,721677.4185
1719054000,22.06.2024 11:00,BTC/USD,64280,64286,64213,64232,10.02048521,643635.806
1719050400,22.06.2024 10:00,BTC/USD,64290,64329,64248,64284,9.43642099,606610.8869
1719046800,22.06.2024 09:00,BTC/USD,64260,64298,64198,64289,20.1326859,1294310.244
1719043200,22.06.2024 08:00,BTC/USD,64468,64491,64259,64260,23.13128386,1486416.301
1719039600,22.06.2024 07:00,BTC/USD,64391,64483,64298,64463,23.40126137,1508515.512
1719036000,22.06.2024 06:00,BTC/USD,64383,64473,64344,64390,21.94499945,1413038.515
1719032400,22.06.2024 05:00,BTC/USD,64309,64383,64252,64383,7.49125336,482309.3651
1719028800,22.06.2024 04:00,BTC/USD,64296,64321,64221,64321,5.21318155,335317.0505
1719025200,22.06.2024 03:00,BTC/USD,64282,64294,64228,64283,6.09498499,391803.9201
1719021600,22.06.2024 02:00,BTC/USD,64117,64297,64117,64276,17.44915719,1121562.028
1719018000,22.06.2024 01:00,BTC/USD,64027,64190,64016,64116,7.96460517,510658.6251
1719014400,22.06.2024 00:00,BTC/USD,64116,64161,63917,64027,11.8928063,761460.709
1719010800,21.06.2024 23:00,BTC/USD,64140,64182,64037,64102,8.53786669,547294.3306
1719007200,21.06.2024 22:00,BTC/USD,64059,64167,64048,64122,36.58091988,2345641.745
1719003600,21.06.2024 21:00,BTC/USD,64170,64171,63807,64053,32.56072267,2085611.969
1719000000,21.06.2024 20:00,BTC/USD,64195,64404,64068,64172,70.5856317,4529621.157
1718996400,21.06.2024 19:00,BTC/USD,64118,64205,63888,64203,150.5111913,9663270.016
1718992800,21.06.2024 18:00,BTC/USD,63607,64121,63590,64120,51.81799427,3322569.793
1718989200,21.06.2024 17:00,BTC/USD,63596,63829,63425,63614,94.76111627,6028133.65
1718985600,21.06.2024 16:00,BTC/USD,63684,63781,63514,63609,32.81270789,2087183.536
1718982000,21.06.2024 15:00,BTC/USD,64176,64304,63394,63661,140.9275453,8971588.462
1718978400,21.06.2024 14:00,BTC/USD,63620,64309,63411,64174,118.049159,7575686.728
1718974800,21.06.2024 13:00,BTC/USD,63782,63812,63356,63578,212.6649635,13520813.05
1718971200,21.06.2024 12:00,BTC/USD,63710,63878,63482,63786,84.8030281,5409245.95
1718967600,21.06.2024 11:00,BTC/USD,63871,64018,63643,63717,24.87762289,1585127.498
1718964000,21.06.2024 10:00,BTC/USD,64051,64120,63776,63858,46.48457166,2968411.777
1718960400,21.06.2024 09:00,BTC/USD,63568,64230,63518,64044,157.2071791,10068176.58
1718956800,21.06.2024 08:00,BTC/USD,64213,64333,63501,63605,95.90621951,6100115.092
1718953200,21.06.2024 07:00,BTC/USD,64626,64697,64167,64199,54.2572574,3483261.668
1718949600,21.06.2024 06:00,BTC/USD,64621,64685,64526,64595,9.00768391,581851.3422
1718946000,21.06.2024 05:00,BTC/USD,64627,64630,64468,64622,6.66351636,430609.7542
1718942400,21.06.2024 04:00,BTC/USD,64429,64627,64300,64627,80.34081214,5192185.666
1718938800,21.06.2024 03:00,BTC/USD,64751,64799,64338,64505,32.21521706,2078042.576
1718935200,21.06.2024 02:00,BTC/USD,64921,65004,64701,64756,34.13566167,2210488.907
1718931600,21.06.2024 01:00,BTC/USD,64800,64957,64638,64921,13.43263625,872060.178
1718928000,21.06.2024 00:00,BTC/USD,64841,64906,64608,64800,67.25899415,4358382.821
1718924400,20.06.2024 23:00,BTC/USD,64967,65016,64832,64845,22.72599729,1473667.294
1718920800,20.06.2024 22:00,BTC/USD,64991,65110,64934,64937,16.24961417,1055201.195
1718917200,20.06.2024 21:00,BTC/USD,65048,65144,64989,65000,12.69727299,825322.7444
1718913600,20.06.2024 20:00,BTC/USD,65042,65141,64948,65049,63.18819819,4110329.104
1718910000,20.06.2024 19:00,BTC/USD,65041,65047,64787,64988,71.55387643,4650143.321
1718906400,20.06.2024 18:00,BTC/USD,64922,65152,64882,65090,100.1891622,6521312.564
1718902800,20.06.2024 17:00,BTC/USD,64820,64957,64642,64910,35.55431201,2307830.393
1718899200,20.06.2024 16:00,BTC/USD,64793,64895,64516,64837,207.2850598,13439741.42
1718895600,20.06.2024 15:00,BTC/USD,64900,65058,64755,64794,102.7068279,6654786.204
1718892000,20.06.2024 14:00,BTC/USD,65121,65167,64632,64917,165.5445756,10746657.22
1718888400,20.06.2024 13:00,BTC/USD,65954,65982,65121,65122,341.598449,22245574.19
1718884800,20.06.2024 12:00,BTC/USD,66155,66264,65859,65959,103.5008503,6826812.583
1718881200,20.06.2024 11:00,BTC/USD,66193,66455,66114,66138,126.2120859,8347414.935
1718877600,20.06.2024 10:00,BTC/USD,65700,66255,65628,66193,136.1308532,9010909.565
1718874000,20.06.2024 09:00,BTC/USD,65691,65723,65568,65685,93.7351592,6156993.932
1718870400,20.06.2024 08:00,BTC/USD,65854,65876,65593,65663,77.54657328,5091940.641
1718866800,20.06.2024 07:00,BTC/USD,65435,65937,65435,65839,174.7253347,11503741.31
1718863200,20.06.2024 06:00,BTC/USD,65472,65595,65367,65429,28.33652177,1854030.283
1718859600,20.06.2024 05:00,BTC/USD,65278,65559,65200,65475,104.5085515,6842697.407
1718856000,20.06.2024 04:00,BTC/USD,65164,65301,65079,65267,59.48249353,3882243.905
1718852400,20.06.2024 03:00,BTC/USD,65177,65219,65080,65168,9.66426763,629800.9929
1718848800,20.06.2024 02:00,BTC/USD,65108,65206,64958,65177,15.40959537,1004351.197
1718845200,20.06.2024 01:00,BTC/USD,65066,65362,65001,65134,102.6309451,6684763.977
1718841600,20.06.2024 00:00,BTC/USD,64947,65066,64809,65065,14.14704488,920477.4751
1718838000,19.06.2024 23:00,BTC/USD,64802,64965,64801,64946,31.86723863,2069649.68
1718834400,19.06.2024 22:00,BTC/USD,64990,65026,64803,64805,8.0234156,519957.448
1718830800,19.06.2024 21:00,BTC/USD,64851,65066,64813,64982,38.10672921,2476251.478
1718827200,19.06.2024 20:00,BTC/USD,64855,64902,64664,64845,18.79902165,1219022.559
1718823600,19.06.2024 19:00,BTC/USD,64947,64959,64778,64857,17.40194547,1128637.977
1718820000,19.06.2024 18:00,BTC/USD,65058,65133,64935,64946,34.18613433,2220252.68
1718816400,19.06.2024 17:00,BTC/USD,64901,65246,64874,65057,35.16193542,2287530.033
1718812800,19.06.2024 16:00,BTC/USD,64888,65055,64775,64907,34.42982165,2234736.434
1718809200,19.06.2024 15:00,BTC/USD,64899,65082,64739,64897,43.25359437,2807028.514
1718805600,19.06.2024 14:00,BTC/USD,65059,65120,64818,64922,45.40282129,2947641.964
1718802000,19.06.2024 13:00,BTC/USD,65166,65206,65022,65061,12.86709029,837145.7614
1718798400,19.06.2024 12:00,BTC/USD,65180,65274,65019,65166,33.76280467,2200186.929
1718794800,19.06.2024 11:00,BTC/USD,65473,65491,64989,65190,48.73856231,3177266.877
1718791200,19.06.2024 10:00,BTC/USD,65264,65473,65106,65473,37.86699845,2479265.99
1718787600,19.06.2024 09:00,BTC/USD,65179,65262,65036,65262,14.57801631,951390.5004
1718784000,19.06.2024 08:00,BTC/USD,65338,65343,65101,65172,19.99346133,1303013.862
1718780400,19.06.2024 07:00,BTC/USD,65581,65631,65177,65309,60.64696282,3960792.495
1718776800,19.06.2024 06:00,BTC/USD,65428,65580,65417,65575,11.55680232,757837.3121
1718773200,19.06.2024 05:00,BTC/USD,65444,65551,65332,65402,18.52653428,1211672.395
1718769600,19.06.2024 04:00,BTC/USD,65390,65702,65337,65432,89.32786804,5844901.062
1718766000,19.06.2024 03:00,BTC/USD,65322,65568,65253,65398,62.49230887,4086872.015
1718762400,19.06.2024 02:00,BTC/USD,64995,65452,64995,65302,71.96758823,4699627.447
1718758800,19.06.2024 01:00,BTC/USD,65110,65466,64786,65002,111.1346072,7223971.737
1718755200,19.06.2024 00:00,BTC/USD,65141,65193,64858,65110,27.4872655,1789695.857
1718751600,18.06.2024 23:00,BTC/USD,65248,65248,65039,65145,23.79758523,1550293.69
1718748000,18.06.2024 22:00,BTC/USD,65215,65262,65017,65247,23.53673662,1535701.454
1718744400,18.06.2024 21:00,BTC/USD,64896,65270,64743,65181,132.682336,8648367.343
1718740800,18.06.2024 20:00,BTC/USD,64371,64996,64149,64880,116.0731288,7530824.597
1718737200,18.06.2024 19:00,BTC/USD,64658,64719,64032,64398,147.2742271,9484165.675
1718733600,18.06.2024 18:00,BTC/USD,64584,64848,64304,64658,47.92481444,3098722.652
1718730000,18.06.2024 17:00,BTC/USD,64692,64868,64364,64579,91.30637591,5896474.45
1718726400,18.06.2024 16:00,BTC/USD,64647,64825,64321,64661,64.50741676,4171114.075
1718722800,18.06.2024 15:00,BTC/USD,64594,64879,64252,64666,215.2862099,13921698.05
1718719200,18.06.2024 14:00,BTC/USD,64821,65364,64333,64594,273.665715,17677163.2
1718715600,18.06.2024 13:00,BTC/USD,65218,65218,64615,64834,123.807148,8026912.634
1718712000,18.06.2024 12:00,BTC/USD,65348,65399,65000,65209,99.06231761,6459754.669
1718708400,18.06.2024 11:00,BTC/USD,65435,65484,65110,65339,61.62215005,4026329.662
1718704800,18.06.2024 10:00,BTC/USD,65478,65584,65357,65449,88.34470518,5782072.609
1718701200,18.06.2024 09:00,BTC/USD,65738,65738,65467,65467,25.67945961,1681157.182
1718697600,18.06.2024 08:00,BTC/USD,65668,65761,65594,65738,47.66917975,3133676.538
1718694000,18.06.2024 07:00,BTC/USD,65504,65787,65487,65668,39.52227308,2595348.629
1718690400,18.06.2024 06:00,BTC/USD,65624,65701,65395,65500,55.83698584,3657322.573
1718686800,18.06.2024 05:00,BTC/USD,65566,65828,65552,65553,41.92276485,2748163.004
1718683200,18.06.2024 04:00,BTC/USD,65480,65741,65336,65568,60.27089168,3951841.826
1718679600,18.06.2024 03:00,BTC/USD,65454,65567,65263,65480,17.34674538,1135864.887
1718676000,18.06.2024 02:00,BTC/USD,65122,65633,64573,65474,131.8491738,8632692.808
1718672400,18.06.2024 01:00,BTC/USD,65785,65937,64050,65114,184.0497874,11984217.86
1718668800,18.06.2024 00:00,BTC/USD,66475,66559,65631,65745,97.66888252,6421240.681
1718665200,17.06.2024 23:00,BTC/USD,66628,66687,66361,66475,36.7698451,2444275.453
1718661600,17.06.2024 22:00,BTC/USD,66550,66678,66450,66645,26.62440039,1774383.164
1718658000,17.06.2024 21:00,BTC/USD,66374,66679,66295,66516,96.61368445,6426355.835
1718654400,17.06.2024 20:00,BTC/USD,66660,66722,66135,66371,82.95936194,5506095.811
1718650800,17.06.2024 19:00,BTC/USD,67056,67056,66531,66642,254.0687018,16931646.43
1718647200,17.06.2024 18:00,BTC/USD,66565,67260,66509,67059,260.6904101,17481638.21
1718643600,17.06.2024 17:00,BTC/USD,65864,66567,65851,66567,110.2342637,7337964.23
1718640000,17.06.2024 16:00,BTC/USD,65333,66004,65150,65864,150.901019,9938944.717
1718636400,17.06.2024 15:00,BTC/USD,65407,65686,65215,65337,47.29891565,3090369.252
1718632800,17.06.2024 14:00,BTC/USD,65137,65715,65066,65405,169.9321313,11114411.05
1718629200,17.06.2024 13:00,BTC/USD,65543,65733,65136,65149,334.4259669,21787517.31
1718625600,17.06.2024 12:00,BTC/USD,65748,65774,65443,65542,204.4168411,13397888.6
1718622000,17.06.2024 11:00,BTC/USD,65821,65978,65734,65756,33.86063213,2226539.726
1718618400,17.06.2024 10:00,BTC/USD,65699,65890,65521,65817,53.48523246,3520237.545
1718614800,17.06.2024 09:00,BTC/USD,66155,66192,65599,65670,103.4687775,6794794.621
1718611200,17.06.2024 08:00,BTC/USD,66136,66272,65946,66154,161.8062407,10704130.05
1718607600,17.06.2024 07:00,BTC/USD,66078,66316,65907,66139,52.90231234,3498906.036
1718604000,17.06.2024 06:00,BTC/USD,66316,66339,66056,66087,37.59550661,2484574.245
1718600400,17.06.2024 05:00,BTC/USD,66400,66503,66256,66309,49.35784747,3272869.508
1718596800,17.06.2024 04:00,BTC/USD,66208,66407,66127,66407,8.44857014,561044.1973
1718593200,17.06.2024 03:00,BTC/USD,66302,66391,66113,66178,12.60750303,834339.3355
1718589600,17.06.2024 02:00,BTC/USD,66413,66415,66192,66299,10.63389335,705016.4952
1718586000,17.06.2024 01:00,BTC/USD,66528,66572,66264,66426,25.32496266,1682235.97
1718582400,17.06.2024 00:00,BTC/USD,66622,66862,66512,66539,138.7436358,9231862.78
1718578800,16.06.2024 23:00,BTC/USD,66726,66767,66583,66622,88.8677977,5920550.418
1718575200,16.06.2024 22:00,BTC/USD,66482,66914,66476,66696,130.3923032,8696645.055
1718571600,16.06.2024 21:00,BTC/USD,66454,66487,66401,66469,79.96057358,5314899.365
1718568000,16.06.2024 20:00,BTC/USD,66501,66551,66407,66456,54.8734219,3646668.126
1718564400,16.06.2024 19:00,BTC/USD,66543,66596,66471,66500,16.02068041,1065375.247
1718560800,16.06.2024 18:00,BTC/USD,66547,66620,66532,66553,14.19985215,945042.7601
1718557200,16.06.2024 17:00,BTC/USD,66549,66622,66487,66542,27.05728101,1800445.593
1718553600,16.06.2024 16:00,BTC/USD,66662,66687,66520,66537,18.58730311,1236743.387
1718550000,16.06.2024 15:00,BTC/USD,66480,66671,66473,66671,23.75875833,1584020.177
1718546400,16.06.2024 14:00,BTC/USD,66711,66735,66466,66466,32.22332119,2141755.266
1718542800,16.06.2024 13:00,BTC/USD,66543,66711,66523,66711,20.32147348,1355665.817
1718539200,16.06.2024 12:00,BTC/USD,66461,66590,66425,66542,31.31451865,2083730.7
1718535600,16.06.2024 11:00,BTC/USD,66668,66679,66418,66449,20.949962,1392104.025
1718532000,16.06.2024 10:00,BTC/USD,66359,66711,66317,66647,35.31410931,2353579.443
1718528400,16.06.2024 09:00,BTC/USD,66231,66359,66145,66358,22.29590272,1479511.513
1718524800,16.06.2024 08:00,BTC/USD,66225,66290,66200,66220,7.38872352,489281.2715
1718521200,16.06.2024 07:00,BTC/USD,66292,66311,66224,66224,18.28435081,1210862.848
1718517600,16.06.2024 06:00,BTC/USD,66208,66310,66138,66269,21.32010655,1412862.141
1718514000,16.06.2024 05:00,BTC/USD,66122,66200,66122,66200,7.30248371,483424.4216
1718510400,16.06.2024 04:00,BTC/USD,66100,66160,66010,66122,15.94783049,1054502.448
1718506800,16.06.2024 03:00,BTC/USD,66094,66122,66034,66097,7.18701001,475039.8006
1718503200,16.06.2024 02:00,BTC/USD,66140,66140,66073,66095,5.96960756,394561.2117
1718499600,16.06.2024 01:00,BTC/USD,66138,66160,66081,66128,21.82524053,1443259.506
1718496000,16.06.2024 00:00,BTC/USD,66181,66228,66137,66138,16.67207777,1102657.88
1718492400,15.06.2024 23:00,BTC/USD,66163,66240,66162,66182,9.01082957,596354.7226
1718488800,15.06.2024 22:00,BTC/USD,66077,66168,66006,66167,19.87277742,1314922.064
1718485200,15.06.2024 21:00,BTC/USD,66014,66113,66013,66096,11.24385636,743173.93
1718481600,15.06.2024 20:00,BTC/USD,66113,66132,65828,66013,81.44400515,5376363.112
1718478000,15.06.2024 19:00,BTC/USD,66113,66168,66034,66120,24.02322698,1588415.768
1718474400,15.06.2024 18:00,BTC/USD,66205,66205,66113,66114,9.13577645,604002.7242
1718470800,15.06.2024 17:00,BTC/USD,66145,66256,66097,66205,23.14170752,1532096.746
1718467200,15.06.2024 16:00,BTC/USD,66277,66323,66145,66145,60.28423379,3987500.644
1718463600,15.06.2024 15:00,BTC/USD,66177,66415,66171,66279,63.03399075,4177829.873
1718460000,15.06.2024 14:00,BTC/USD,66268,66273,66129,66179,31.04083682,2054251.54
1718456400,15.06.2024 13:00,BTC/USD,66300,66302,66176,66266,23.7111479,1571242.927
